2015-07-05-11:20:00 340.0 340.0
2015-07-05-11:30:00 340.0 340.0
2015-07-05-11:40:00 350.0 350.0
2015-07-05-11:50:00 350.0 350.0
2015-07-05-12:00:00 330.0 330.0
2015-07-05-12:10:00 310.0 310.0
2015-07-05-12:20:00 310.0 310.0
2015-07-05-12:30:00 310.0 310.0
2015-07-05-12:40:00 290.0 290.0
2015-07-05-12:50:00 280.0 280.0
2015-07-05-13:00:00 270.0 270.0
2015-07-05-13:10:00 270.0 270.0
2015-07-05-13:20:00 320.0 320.0
2015-07-05-13:30:00 330.0 330.0
2015-07-05-13:40:00 430.0 430.0
2015-07-05-13:50:00 430.0 430.0
2015-07-05-14:00:00 440.0 440.0
2015-07-05-14:10:00 440.0 440.0
2015-07-05-14:20:00 440.0 440.0
2015-07-05-14:30:00 440.0 440.0
2015-07-05-14:40:00 490.0 490.0
2015-07-05-14:50:00 500.0 500.0
2015-07-05-15:00:00 500.0 500.0
2015-07-05-15:10:00 500.0 500.0
2015-07-05-15:20:00 500.0 500.0
2015-07-05-15:30:00 1240.0 1240.0
2015-07-05-15:40:00 1230.0 1230.0
2015-07-05-15:50:00 2150.0 2150.0
2015-07-05-16:00:00 1500.0 1500.0
2015-07-05-16:10:00 1500.0 1500.0
2015-07-05-16:20:00 1170.0 1170.0
2015-07-05-16:30:00 1170.0 1170.0
2015-07-05-16:40:00 1170.0 1170.0
2015-07-05-16:50:00 1170.0 1170.0
2015-07-05-17:00:00 1170.0 1170.0
2015-07-05-17:10:00 1300.0 1300.0
2015-07-05-17:20:00 1300.0 1300.0
2015-07-05-17:30:00 1300.0 1300.0
2015-07-05-17:40:00 1300.0 1300.0
2015-07-05-17:50:00 1300.0 1300.0
2015-07-05-18:00:00 1290.0 1290.0
2015-07-05-18:10:00 1760.0 1760.0
2015-07-05-18:20:00 1740.0 1740.0
2015-07-05-18:30:00 1740.0 1740.0
2015-07-05-18:40:00 1720.0 1720.0
2015-07-05-18:50:00 1630.0 NaN
2015-07-05-19:00:00 1630.0 1630.0
2015-07-05-19:10:00 1650.0 1650.0
2015-07-05-19:20:00 1930.0 1930.0
2015-07-05-19:30:00 1830.0 1830.0
2015-07-05-19:40:00 2220.0 2220.0
2015-07-05-19:50:00 2600.0 2600.0
2015-07-05-20:00:00 2580.0 2580.0
2015-07-05-20:10:00 2570.0 2570.0
2015-07-05-20:20:00 2570.0 2570.0
2015-07-05-20:30:00 2570.0 2570.0
2015-07-05-20:40:00 2570.0 2570.0
2015-07-05-20:50:00 1800.0 1800.0
2015-07-05-21:00:00 1800.0 NaN
2015-07-05-21:10:00 1790.0 NaN
2015-07-05-21:20:00 1790.0 1790.0
2015-07-05-21:30:00 1800.0 1800.0
2015-07-05-21:40:00 2190.0 2190.0
2015-07-05-21:50:00 2645.0 2645.0
2015-07-05-22:00:00 2620.0 2620.0
2015-07-05-22:10:00 2620.0 2620.0
2015-07-05-22:20:00 2160.0 2160.0
2015-07-05-22:30:00 2160.0 2160.0
2015-07-05-22:40:00 1710.0 1710.0
2015-07-05-22:50:00 1430.0 1430.0
2015-07-05-23:00:00 1430.0 1430.0
2015-07-05-23:10:00 1430.0 NaN
2015-07-05-23:20:00 1420.0 NaN
2015-07-05-23:30:00 1420.0 NaN
2015-07-05-23:40:00 1410.0 NaN
2015-07-05-23:50:00 1790.0 NaN
2015-07-06-00:00:00 1820.0 NaN
2015-07-06-00:10:00 570.0 NaN
2015-07-06-00:20:00 570.0 NaN
2015-07-06-00:30:00 580.0 NaN
2015-07-06-00:40:00 1095.0 NaN
2015-07-06-00:50:00 1070.0 NaN
2015-07-06-01:00:00 1190.0 NaN
2015-07-06-01:10:00 1200.0 NaN
2015-07-06-01:20:00 1200.0 NaN
2015-07-06-01:30:00 1200.0 NaN
2015-07-06-01:40:00 1190.0 NaN
2015-07-06-01:50:00 1180.0 NaN
2015-07-06-02:00:00 1140.0 NaN
2015-07-06-02:10:00 1130.0 NaN
2015-07-06-02:20:00 1130.0 NaN
2015-07-06-02:30:00 2070.0 NaN
2015-07-06-02:40:00 2405.0 2405.0
2015-07-06-02:50:00 2110.0 2110.0
2015-07-06-03:00:00 2140.0 2140.0
2015-07-06-03:10:00 2380.0 2380.0
2015-07-06-03:20:00 1505.0 NaN
2015-07-06-03:30:00 460.0 NaN
2015-07-06-03:40:00 800.0 NaN
2015-07-06-03:50:00 2230.0 2230.0
2015-07-06-04:00:00 530.0 530.0
2015-07-06-04:10:00 520.0 520.0
2015-07-06-04:20:00 270.0 270.0
2015-07-06-04:30:00 280.0 280.0
2015-07-06-04:40:00 280.0 280.0
2015-07-06-04:50:00 280.0 280.0
2015-07-06-05:00:00 1130.0 NaN
2015-07-06-05:10:00 1130.0 NaN
2015-07-06-05:20:00 1140.0 1140.0
2015-07-06-05:30:00 1150.0 1150.0
2015-07-06-05:40:00 1160.0 1160.0
2015-07-06-05:50:00 1170.0 1170.0
2015-07-06-06:00:00 280.0 280.0
2015-07-06-06:10:00 280.0 280.0
2015-07-06-06:20:00 1090.0 1090.0
2015-07-06-06:30:00 1100.0 1100.0
2015-07-06-06:40:00 1110.0 1110.0
2015-07-06-06:50:00 1130.0 NaN
2015-07-06-07:00:00 1150.0 NaN
2015-07-06-07:10:00 1130.0 NaN
2015-07-06-07:20:00 1120.0 NaN
2015-07-06-07:30:00 1120.0 NaN
2015-07-06-07:40:00 1110.0 NaN
2015-07-06-07:50:00 1110.0 1110.0
2015-07-06-08:00:00 1120.0 1120.0
2015-07-06-08:10:00 1120.0 1120.0
2015-07-06-08:20:00 1120.0 1120.0
2015-07-06-08:30:00 1180.0 1180.0
2015-07-06-08:40:00 1210.0 1210.0
2015-07-06-08:50:00 1210.0 1210.0
2015-07-06-09:00:00 1210.0 1210.0
2015-07-06-09:10:00 530.0 530.0
2015-07-06-09:20:00 520.0 520.0
2015-07-06-09:30:00 520.0 520.0
2015-07-06-09:40:00 520.0 520.0
2015-07-06-09:50:00 1140.0 1140.0
2015-07-06-10:00:00 1170.0 1170.0
2015-07-06-10:10:00 300.0 300.0
2015-07-06-10:20:00 300.0 300.0
2015-07-06-10:30:00 310.0 310.0
2015-07-06-10:40:00 310.0 310.0
2015-07-06-10:50:00 310.0 310.0
2015-07-06-11:00:00 310.0 310.0
2015-07-06-11:10:00 310.0 310.0
2015-07-06-11:20:00 630.0 630.0
2015-07-06-11:30:00 610.0 610.0
2015-07-06-11:40:00 620.0 620.0
2015-07-06-11:50:00 630.0 630.0
2015-07-06-12:00:00 640.0 NaN
2015-07-06-12:10:00 650.0 NaN
2015-07-06-12:20:00 650.0 NaN
2015-07-06-12:30:00 660.0 NaN
2015-07-06-12:40:00 670.0 NaN
2015-07-06-12:50:00 710.0 NaN
2015-07-06-13:00:00 710.0 NaN
2015-07-06-13:10:00 720.0 NaN
2015-07-06-13:20:00 720.0 NaN
2015-07-06-13:30:00 730.0 NaN
2015-07-06-13:40:00 850.0 850.0
2015-07-06-13:50:00 850.0 NaN
2015-07-06-14:00:00 850.0 NaN
2015-07-06-14:10:00 850.0 NaN
2015-07-06-14:20:00 850.0 NaN
2015-07-06-14:30:00 840.0 NaN
2015-07-06-14:40:00 840.0 840.0
2015-07-06-14:50:00 850.0 850.0
2015-07-06-15:00:00 840.0 NaN
2015-07-06-15:10:00 840.0 NaN
2015-07-06-15:20:00 830.0 NaN
2015-07-06-15:30:00 830.0 NaN
2015-07-06-15:40:00 830.0 NaN
2015-07-06-15:50:00 830.0 830.0
2015-07-06-16:00:00 990.0 NaN
2015-07-06-16:10:00 990.0 NaN
2015-07-06-16:20:00 1000.0 NaN
2015-07-06-16:30:00 1000.0 NaN
2015-07-06-16:40:00 1010.0 NaN
2015-07-06-16:50:00 1080.0 NaN
2015-07-06-17:00:00 1080.0 NaN
2015-07-06-17:10:00 1090.0 NaN
2015-07-06-17:20:00 1100.0 NaN
2015-07-06-17:30:00 1110.0 1110.0
2015-07-06-17:40:00 1120.0 1120.0
2015-07-06-17:50:00 1130.0 1130.0
2015-07-06-18:00:00 1140.0 1140.0
2015-07-06-18:10:00 1990.0 1990.0
2015-07-06-18:20:00 1360.0 1360.0
2015-07-06-18:30:00 1410.0 1410.0
2015-07-06-18:40:00 1520.0 1520.0
2015-07-06-18:50:00 1520.0 1520.0
2015-07-06-19:00:00 1550.0 NaN
2015-07-06-19:10:00 1560.0 1560.0
2015-07-06-19:20:00 1560.0 1560.0
2015-07-06-19:30:00 1460.0 1460.0
2015-07-06-19:40:00 1460.0 1460.0
2015-07-06-19:50:00 1705.0 1705.0
2015-07-06-20:00:00 1710.0 1710.0
2015-07-06-20:10:00 1750.0 1750.0
2015-07-06-20:20:00 1770.0 1770.0
2015-07-06-20:30:00 1790.0 1790.0
2015-07-06-20:40:00 1800.0 1800.0
2015-07-06-20:50:00 1800.0 1800.0
2015-07-06-21:00:00 2595.0 2595.0
2015-07-06-21:10:00 2650.0 2650.0
2015-07-06-21:20:00 2130.0 2130.0
2015-07-06-21:30:00 2130.0 2130.0
2015-07-06-21:40:00 2140.0 2140.0
2015-07-06-21:50:00 1910.0 1910.0
2015-07-06-22:00:00 1910.0 NaN
2015-07-06-22:10:00 1910.0 NaN
2015-07-06-22:20:00 1910.0 NaN
2015-07-06-22:30:00 1910.0 1910.0
2015-07-06-22:40:00 1920.0 1920.0
2015-07-06-22:50:00 2590.0 2590.0
2015-07-06-23:00:00 2585.0 2585.0
2015-07-06-23:10:00 2860.0 NaN
2015-07-06-23:20:00 2470.0 NaN
2015-07-06-23:30:00 2490.0 NaN
2015-07-06-23:40:00 2500.0 NaN
2015-07-06-23:50:00 2510.0 NaN
2015-07-07-00:00:00 2530.0 2530.0
2015-07-07-00:10:00 2550.0 2550.0
2015-07-07-00:20:00 2550.0 2550.0
2015-07-07-00:30:00 2560.0 2560.0
2015-07-07-00:40:00 1990.0 1990.0
2015-07-07-00:50:00 1980.0 1980.0
2015-07-07-01:00:00 1960.0 1960.0
2015-07-07-01:10:00 260.0 260.0
2015-07-07-01:20:00 270.0 270.0
2015-07-07-01:30:00 270.0 270.0
2015-07-07-01:40:00 470.0 470.0
2015-07-07-01:50:00 480.0 480.0
2015-07-07-02:00:00 550.0 550.0
2015-07-07-02:10:00 580.0 580.0
2015-07-07-02:20:00 590.0 590.0
2015-07-07-02:30:00 600.0 600.0
2015-07-07-02:40:00 610.0 610.0
2015-07-07-02:50:00 550.0 550.0
2015-07-07-03:00:00 990.0 990.0
2015-07-07-03:10:00 1455.0 1455.0
2015-07-07-03:20:00 1430.0 1430.0
2015-07-07-03:30:00 470.0 470.0
2015-07-07-03:40:00 460.0 460.0
2015-07-07-03:50:00 2090.0 2090.0
2015-07-07-04:00:00 2070.0 2070.0
2015-07-07-04:10:00 2070.0 NaN
2015-07-07-04:20:00 2070.0 NaN
2015-07-07-04:30:00 2070.0 NaN
2015-07-07-04:40:00 2050.0 NaN
2015-07-07-04:50:00 2040.0 NaN
2015-07-07-05:00:00 2020.0 NaN
2015-07-07-05:10:00 2010.0 2010.0
2015-07-07-05:20:00 2010.0 2010.0
2015-07-07-05:30:00 2000.0 2000.0
2015-07-07-05:40:00 2000.0 2000.0
2015-07-07-05:50:00 360.0 360.0
2015-07-07-06:00:00 360.0 360.0
2015-07-07-06:10:00 450.0 450.0
2015-07-07-06:20:00 480.0 480.0
2015-07-07-06:30:00 500.0 500.0
2015-07-07-06:40:00 765.0 765.0
2015-07-07-06:50:00 750.0 750.0
2015-07-07-07:00:00 880.0 880.0
2015-07-07-07:10:00 900.0 900.0
2015-07-07-07:20:00 910.0 910.0
2015-07-07-07:30:00 910.0 910.0
2015-07-07-07:40:00 910.0 910.0
2015-07-07-07:50:00 910.0 910.0
2015-07-07-08:00:00 900.0 900.0
2015-07-07-08:10:00 800.0 800.0
2015-07-07-08:20:00 800.0 800.0
2015-07-07-08:30:00 800.0 800.0
2015-07-07-08:40:00 790.0 790.0
2015-07-07-08:50:00 800.0 800.0
2015-07-07-09:00:00 810.0 810.0
2015-07-07-09:10:00 840.0 840.0
2015-07-07-09:20:00 300.0 300.0
2015-07-07-09:30:00 260.0 260.0
2015-07-07-09:40:00 260.0 260.0
2015-07-07-09:50:00 260.0 260.0
2015-07-07-10:00:00 340.0 340.0
2015-07-07-10:10:00 350.0 350.0
2015-07-07-10:20:00 350.0 350.0
2015-07-07-10:30:00 350.0 350.0
2015-07-07-10:40:00 830.0 830.0
2015-07-07-10:50:00 820.0 820.0
2015-07-07-11:00:00 810.0 810.0
2015-07-07-11:10:00 790.0 790.0
2015-07-07-11:20:00 790.0 790.0
2015-07-07-11:30:00 790.0 790.0
2015-07-07-11:40:00 790.0 790.0
2015-07-07-11:50:00 790.0 790.0
2015-07-07-12:00:00 770.0 770.0
2015-07-07-12:10:00 740.0 740.0
2015-07-07-12:20:00 720.0 720.0
2015-07-07-12:30:00 720.0 720.0
2015-07-07-12:40:00 710.0 710.0
2015-07-07-12:50:00 700.0 700.0
2015-07-07-13:00:00 690.0 690.0
2015-07-07-13:10:00 690.0 690.0
2015-07-07-13:20:00 690.0 690.0
2015-07-07-13:30:00 690.0 690.0
2015-07-07-13:40:00 530.0 530.0
2015-07-07-13:50:00 510.0 510.0
2015-07-07-14:00:00 520.0 520.0
2015-07-07-14:10:00 430.0 430.0
2015-07-07-14:20:00 430.0 430.0
2015-07-07-14:30:00 470.0 470.0
2015-07-07-14:40:00 470.0 470.0
2015-07-07-14:50:00 460.0 460.0
2015-07-07-15:00:00 400.0 400.0
2015-07-07-15:10:00 500.0 500.0
2015-07-07-15:20:00 500.0 500.0
2015-07-07-15:30:00 500.0 500.0
2015-07-07-15:40:00 590.0 590.0
2015-07-07-15:50:00 710.0 710.0
2015-07-07-16:00:00 720.0 720.0
2015-07-07-16:10:00 730.0 730.0
2015-07-07-16:20:00 840.0 840.0
2015-07-07-16:30:00 840.0 840.0
2015-07-07-16:40:00 1095.0 1095.0
2015-07-07-16:50:00 1110.0 1110.0
2015-07-07-17:00:00 1100.0 1100.0
2015-07-07-17:10:00 1100.0 1100.0
2015-07-07-17:20:00 1530.0 1530.0
2015-07-07-17:30:00 1520.0 1520.0
2015-07-07-17:40:00 1520.0 NaN
2015-07-07-17:50:00 1520.0 1520.0
2015-07-07-18:00:00 1530.0 1530.0
2015-07-07-18:10:00 2120.0 2120.0
2015-07-07-18:20:00 2315.0 2315.0
2015-07-07-18:30:00 2315.0 2315.0
2015-07-07-18:40:00 2000.0 2000.0
2015-07-07-18:50:00 2390.0 2390.0
2015-07-07-19:00:00 1830.0 1830.0
2015-07-07-19:10:00 1840.0 1840.0
2015-07-07-19:20:00 1850.0 1850.0
2015-07-07-19:30:00 1850.0 1850.0
2015-07-07-19:40:00 1850.0 1850.0
2015-07-07-19:50:00 1850.0 1850.0
2015-07-07-20:00:00 1850.0 1850.0
2015-07-07-20:10:00 1850.0 1850.0
2015-07-07-20:20:00 2140.0 2140.0
2015-07-07-20:30:00 2130.0 NaN
2015-07-07-20:40:00 2130.0 NaN
2015-07-07-20:50:00 560.0 NaN
2015-07-07-21:00:00 1450.0 NaN
2015-07-07-21:10:00 2760.0 NaN
2015-07-07-21:20:00 1870.0 NaN
2015-07-07-21:30:00 1870.0 NaN
2015-07-07-21:40:00 1880.0 NaN
2015-07-07-21:50:00 2640.0 NaN
2015-07-07-22:00:00 2925.0 NaN
2015-07-07-22:10:00 2545.0 NaN
2015-07-07-22:20:00 2605.0 NaN
2015-07-07-22:30:00 2595.0 2595.0
2015-07-07-22:40:00 2375.0 2375.0
2015-07-07-22:50:00 1970.0 1970.0
2015-07-07-23:00:00 2775.0 2775.0
2015-07-07-23:10:00 2810.0 2810.0
2015-07-07-23:20:00 2850.0 2850.0
2015-07-07-23:30:00 2020.0 2020.0
2015-07-07-23:40:00 2020.0 2020.0
2015-07-07-23:50:00 2690.0 2690.0
2015-07-08-00:00:00 2885.0 2885.0
2015-07-08-00:10:00 3040.0 3040.0
2015-07-08-00:20:00 3020.0 3020.0
2015-07-08-00:30:00 2960.0 2960.0
2015-07-08-00:40:00 2910.0 2910.0
2015-07-08-00:50:00 2920.0 2920.0
2015-07-08-01:00:00 520.0 520.0
2015-07-08-01:10:00 530.0 530.0
2015-07-08-01:20:00 2240.0 2240.0
2015-07-08-01:30:00 2210.0 2210.0
2015-07-08-01:40:00 2200.0 2200.0
2015-07-08-01:50:00 2190.0 2190.0
2015-07-08-02:00:00 2170.0 2170.0
2015-07-08-02:10:00 2170.0 2170.0
2015-07-08-02:20:00 2170.0 2170.0
2015-07-08-02:30:00 2170.0 NaN
2015-07-08-02:40:00 2180.0 NaN
2015-07-08-02:50:00 2190.0 NaN
2015-07-08-03:00:00 2220.0 NaN
2015-07-08-03:10:00 2260.0 NaN
2015-07-08-03:20:00 2280.0 2280.0
2015-07-08-03:30:00 2280.0 2280.0
2015-07-08-03:40:00 2280.0 2280.0
2015-07-08-03:50:00 1210.0 1210.0
2015-07-08-04:00:00 1200.0 NaN
2015-07-08-04:10:00 1190.0 NaN
2015-07-08-04:20:00 1200.0 NaN
2015-07-08-04:30:00 1590.0 NaN
2015-07-08-04:40:00 1975.0 NaN
2015-07-08-04:50:00 1960.0 NaN
2015-07-08-05:00:00 1960.0 NaN
2015-07-08-05:10:00 1950.0 NaN
2015-07-08-05:20:00 1940.0 NaN
2015-07-08-05:30:00 1920.0 NaN
2015-07-08-05:40:00 1900.0 NaN
2015-07-08-05:50:00 1560.0 NaN
2015-07-08-06:00:00 1580.0 1580.0
2015-07-08-06:10:00 1570.0 1570.0
2015-07-08-06:20:00 1480.0 1480.0
2015-07-08-06:30:00 1470.0 1470.0
2015-07-08-06:40:00 1770.0 1770.0
2015-07-08-06:50:00 1760.0 1760.0
2015-07-08-07:00:00 1665.0 1665.0
2015-07-08-07:10:00 1665.0 1665.0
2015-07-08-07:20:00 1290.0 1290.0
2015-07-08-07:30:00 1290.0 1290.0
2015-07-08-07:40:00 1280.0 1280.0
2015-07-08-07:50:00 1280.0 1280.0
2015-07-08-08:00:00 1280.0 1280.0
2015-07-08-08:10:00 440.0 440.0
2015-07-08-08:20:00 440.0 440.0
2015-07-08-08:30:00 440.0 440.0
2015-07-08-08:40:00 460.0 460.0
2015-07-08-08:50:00 470.0 470.0
2015-07-08-09:00:00 470.0 470.0
2015-07-08-09:10:00 470.0 470.0
2015-07-08-09:20:00 1260.0 1260.0
2015-07-08-09:30:00 1250.0 1250.0
2015-07-08-09:40:00 1270.0 1270.0
2015-07-08-09:50:00 1280.0 1280.0
2015-07-08-10:00:00 430.0 430.0
2015-07-08-10:10:00 420.0 420.0
2015-07-08-10:20:00 420.0 420.0
2015-07-08-10:30:00 715.0 715.0
2015-07-08-10:40:00 720.0 720.0
2015-07-08-10:50:00 720.0 720.0
2015-07-08-11:00:00 710.0 710.0
2015-07-08-11:10:00 1315.0 1315.0
2015-07-08-11:20:00 1320.0 1320.0
2015-07-08-11:30:00 1320.0 1320.0
2015-07-08-11:40:00 1320.0 1320.0
2015-07-08-11:50:00 570.0 570.0
2015-07-08-12:00:00 560.0 560.0
2015-07-08-12:10:00 550.0 550.0
2015-07-08-12:20:00 550.0 550.0
2015-07-08-12:30:00 540.0 540.0
2015-07-08-12:40:00 530.0 530.0
2015-07-08-12:50:00 520.0 NaN
2015-07-08-13:00:00 510.0 NaN
2015-07-08-13:10:00 470.0 NaN
2015-07-08-13:20:00 460.0 NaN
2015-07-08-13:30:00 460.0 NaN
2015-07-08-13:40:00 460.0 460.0
2015-07-08-13:50:00 460.0 460.0
2015-07-08-14:00:00 450.0 450.0
2015-07-08-14:10:00 450.0 450.0
2015-07-08-14:20:00 460.0 460.0
2015-07-08-14:30:00 470.0 470.0
2015-07-08-14:40:00 470.0 470.0
2015-07-08-14:50:00 580.0 580.0
2015-07-08-15:00:00 590.0 590.0
2015-07-08-15:10:00 660.0 660.0
2015-07-08-15:20:00 660.0 660.0
2015-07-08-15:30:00 650.0 650.0
2015-07-08-15:40:00 780.0 780.0
2015-07-08-15:50:00 760.0 760.0
2015-07-08-16:00:00 1515.0 1515.0
2015-07-08-16:10:00 1210.0 1210.0
2015-07-08-16:20:00 1220.0 1220.0
2015-07-08-16:30:00 1230.0 1230.0
2015-07-08-16:40:00 1230.0 1230.0
2015-07-08-16:50:00 1230.0 1230.0
2015-07-08-17:00:00 1220.0 1220.0
2015-07-08-17:10:00 1650.0 1650.0
2015-07-08-17:20:00 1660.0 1660.0
2015-07-08-17:30:00 1690.0 1690.0
2015-07-08-17:40:00 1710.0 1710.0
2015-07-08-17:50:00 1740.0 1740.0
2015-07-08-18:00:00 1760.0 1760.0
2015-07-08-18:10:00 1770.0 1770.0
2015-07-08-18:20:00 1790.0 1790.0
2015-07-08-18:30:00 2345.0 2345.0
2015-07-08-18:40:00 2340.0 2340.0
2015-07-08-18:50:00 2330.0 2330.0
2015-07-08-19:00:00 1900.0 1900.0
2015-07-08-19:10:00 1900.0 1900.0
2015-07-08-19:20:00 1910.0 1910.0
2015-07-08-19:30:00 1920.0 1920.0
2015-07-08-19:40:00 2360.0 2360.0
2015-07-08-19:50:00 2775.0 2775.0
2015-07-08-20:00:00 2760.0 2760.0
2015-07-08-20:10:00 2740.0 2740.0
2015-07-08-20:20:00 2700.0 2700.0
2015-07-08-20:30:00 2710.0 2710.0
2015-07-08-20:40:00 2720.0 2720.0
2015-07-08-20:50:00 2720.0 2720.0
2015-07-08-21:00:00 2350.0 2350.0
2015-07-08-21:10:00 2350.0 2350.0
2015-07-08-21:20:00 2895.0 2895.0
2015-07-08-21:30:00 3085.0 3085.0
2015-07-08-21:40:00 2450.0 2450.0
2015-07-08-21:50:00 2460.0 2460.0
2015-07-08-22:00:00 2005.0 2005.0
2015-07-08-22:10:00 2805.0 2805.0
2015-07-08-22:20:00 1920.0 1920.0
2015-07-08-22:30:00 1930.0 1930.0
2015-07-08-22:40:00 1930.0 1930.0
2015-07-08-22:50:00 1730.0 NaN
2015-07-08-23:00:00 1730.0 NaN
2015-07-08-23:10:00 1720.0 NaN
2015-07-08-23:20:00 1710.0 NaN
2015-07-08-23:30:00 1690.0 NaN
2015-07-08-23:40:00 1660.0 NaN
2015-07-08-23:50:00 1630.0 NaN
2015-07-09-00:00:00 1610.0 NaN
2015-07-09-00:10:00 1600.0 NaN
2015-07-09-00:20:00 2175.0 NaN
2015-07-09-00:30:00 2170.0 NaN
2015-07-09-00:40:00 2310.0 NaN
2015-07-09-00:50:00 2330.0 NaN
2015-07-09-01:00:00 1780.0 NaN
2015-07-09-01:10:00 1790.0 NaN
2015-07-09-01:20:00 1790.0 NaN
2015-07-09-01:30:00 1790.0 NaN
2015-07-09-01:40:00 1790.0 NaN
2015-07-09-01:50:00 2295.0 NaN
2015-07-09-02:00:00 2295.0 2295.0
2015-07-09-02:10:00 1850.0 NaN
2015-07-09-02:20:00 2270.0 NaN
2015-07-09-02:30:00 2260.0 NaN
2015-07-09-02:40:00 2270.0 NaN
2015-07-09-02:50:00 2390.0 NaN
2015-07-09-03:00:00 2400.0 NaN
2015-07-09-03:10:00 2400.0 2400.0
2015-07-09-03:20:00 2400.0 2400.0
2015-07-09-03:30:00 2400.0 NaN
2015-07-09-03:40:00 2410.0 NaN
2015-07-09-03:50:00 2430.0 NaN
2015-07-09-04:00:00 2460.0 NaN
2015-07-09-04:10:00 2440.0 NaN
2015-07-09-04:20:00 2300.0 NaN
2015-07-09-04:30:00 2310.0 NaN
2015-07-09-04:40:00 2320.0 NaN
2015-07-09-04:50:00 2320.0 NaN
2015-07-09-05:00:00 2290.0 NaN
2015-07-09-05:10:00 2260.0 NaN
2015-07-09-05:20:00 700.0 NaN
2015-07-09-05:30:00 710.0 NaN
2015-07-09-05:40:00 600.0 600.0
2015-07-09-05:50:00 560.0 560.0
2015-07-09-06:00:00 590.0 590.0
2015-07-09-06:10:00 590.0 590.0
2015-07-09-06:20:00 590.0 590.0
2015-07-09-06:30:00 580.0 580.0
2015-07-09-06:40:00 560.0 560.0
2015-07-09-06:50:00 550.0 550.0
2015-07-09-07:00:00 550.0 550.0
2015-07-09-07:10:00 330.0 330.0
2015-07-09-07:20:00 330.0 330.0
2015-07-09-07:30:00 570.0 570.0
2015-07-09-07:40:00 600.0 600.0
2015-07-09-07:50:00 600.0 600.0
2015-07-09-08:00:00 600.0 600.0
2015-07-09-08:10:00 520.0 520.0
2015-07-09-08:20:00 340.0 340.0
2015-07-09-08:30:00 1090.0 1090.0
2015-07-09-08:40:00 1095.0 1095.0
2015-07-09-08:50:00 760.0 760.0
2015-07-09-09:00:00 750.0 750.0
2015-07-09-09:10:00 1425.0 1425.0
2015-07-09-09:20:00 1410.0 1410.0
2015-07-09-09:30:00 1390.0 1390.0
2015-07-09-09:40:00 1380.0 1380.0
2015-07-09-09:50:00 1370.0 1370.0
2015-07-09-10:00:00 1370.0 1370.0
2015-07-09-10:10:00 1380.0 1380.0
2015-07-09-10:20:00 1380.0 1380.0
2015-07-09-10:30:00 1390.0 1390.0
2015-07-09-10:40:00 700.0 700.0
2015-07-09-10:50:00 700.0 700.0
2015-07-09-11:00:00 580.0 580.0
2015-07-09-11:10:00 580.0 580.0
2015-07-09-11:20:00 590.0 590.0
2015-07-09-11:30:00 600.0 600.0
2015-07-09-11:40:00 610.0 610.0
2015-07-09-11:50:00 620.0 620.0
2015-07-09-12:00:00 640.0 640.0
2015-07-09-12:10:00 670.0 670.0
2015-07-09-12:20:00 670.0 670.0
2015-07-09-12:30:00 680.0 680.0
2015-07-09-12:40:00 680.0 680.0
2015-07-09-12:50:00 670.0 670.0
2015-07-09-13:00:00 610.0 610.0
2015-07-09-13:10:00 610.0 610.0
2015-07-09-13:20:00 610.0 610.0
2015-07-09-13:30:00 700.0 700.0
2015-07-09-13:40:00 700.0 700.0
2015-07-09-13:50:00 710.0 NaN
2015-07-09-14:00:00 710.0 NaN
2015-07-09-14:10:00 720.0 NaN
2015-07-09-14:20:00 720.0 NaN
2015-07-09-14:30:00 800.0 NaN
2015-07-09-14:40:00 810.0 NaN
2015-07-09-14:50:00 830.0 NaN
2015-07-09-15:00:00 870.0 NaN
2015-07-09-15:10:00 890.0 NaN
2015-07-09-15:20:00 930.0 NaN
2015-07-09-15:30:00 950.0 NaN
2015-07-09-15:40:00 950.0 NaN
2015-07-09-15:50:00 950.0 NaN
2015-07-09-16:00:00 950.0 950.0
2015-07-09-16:10:00 1050.0 1050.0
2015-07-09-16:20:00 1050.0 1050.0
2015-07-09-16:30:00 1200.0 1200.0
2015-07-09-16:40:00 1200.0 1200.0
2015-07-09-16:50:00 1200.0 1200.0
2015-07-09-17:00:00 1200.0 1200.0
2015-07-09-17:10:00 1350.0 1350.0
2015-07-09-17:20:00 1350.0 1350.0
2015-07-09-17:30:00 1360.0 1360.0
2015-07-09-17:40:00 1360.0 1360.0
2015-07-09-17:50:00 1875.0 1875.0
2015-07-09-18:00:00 1860.0 1860.0
2015-07-09-18:10:00 1640.0 1640.0
2015-07-09-18:20:00 1660.0 NaN
2015-07-09-18:30:00 1680.0 NaN
2015-07-09-18:40:00 1690.0 NaN
2015-07-09-18:50:00 1700.0 1700.0
2015-07-09-19:00:00 2280.0 2280.0
2015-07-09-19:10:00 2200.0 2200.0
2015-07-09-19:20:00 2210.0 2210.0
2015-07-09-19:30:00 2220.0 2220.0
2015-07-09-19:40:00 1880.0 1880.0
2015-07-09-19:50:00 1870.0 NaN
2015-07-09-20:00:00 1870.0 NaN
2015-07-09-20:10:00 1860.0 1860.0
2015-07-09-20:20:00 1850.0 1850.0
2015-07-09-20:30:00 1860.0 NaN
2015-07-09-20:40:00 1860.0 NaN
2015-07-09-20:50:00 1860.0 NaN
2015-07-09-21:00:00 1860.0 1860.0
2015-07-09-21:10:00 1860.0 1860.0
